Time,FreeRum1,Cdc13_Cdc2,Cig2_Cdc2,Cdc13_P-Cdc2,Cdc13_Cdc2_Rum1,Cdc13_P-Cdc2_Rum1,Cig2_Cdc2_Rum1,IntermediaryEnzyme,Cdc25,Wee1,ubiquitinProtease2,ubiquitinProtease1,Values[Mass],Values[kp],S-phasePromotingFactor,M-phasePromotingFactor,BoundIntermediaryEnzyme,BoundUbiquitinProtease1,BoundUbiquitinProtease2,BoundWee1,BoundCdc25,TotalRum1,TotalCdc13,TotalCig2,Values[k2],Values[k6],Values[kwee],Values[k25],(Cdc13_Cdc2 creation).Flux,(Cig2_Cdc2 creation).Flux,(Cdc2 phosphorylation).Flux,(binding of Rum1 with Cdc13_Cdc2).Flux,(binding of Rum1 with Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cdc13_Cdc2).Flux,(Rum1 degradation in solution).Flux,(Rum1 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cig2_Cdc2).Flux,(Cdc13 degradation in Cdc13_Cdc2).Flux,(Cdc13 degradation in Cdc13_P-Cdc2).Flux,(Cig2 degradation in Cig2_Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_Cdc2).Flux,(Cig2 degradation in Rum1_Cig2_Cdc2).Flux,(Binding of Rum1 to Cig2_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 creation).Flux,(Rum1 degradation by SPF).Flux,(IE production & degradation).Flux,(UbE production & degradation).Flux,(UbE2 production & degradation).Flux,(Wee1 production & degradation).Flux,(Cdc25 production & degradation).Flux,Values[Mass],Values[k2],Values[k6],Values[kwee],Values[k25]
1.4,0.4005524114250319,0.0005104185032490644,0.0005375632865532948,2.0123760429156343e-06,0.019536176585890297,4.962790813981087e-05,0.00189138964522867,1.9861568715680925e-05,0.0001673885036956777,0.31218521498472884,7.849349864923243e-05,0.003761948310101292,0.24670374666369352,6.5,0.0006449099436895338,0.0005105191220512101,0.9999801384312842,0.9962380516898988,0.9999215065013507,0.687814785015271,0.9998326114963042,0.42202960556429064,0.020098235373322084,0.002428952931781965,0.008412272465199563,0.0380857577336699,0.1333383427201896,0.02507950953925545,0.015,0.00175,6.800788791278509e-05,0.018491318572647797,7.564341685440101e-05,0.0036630331098544307,0.07510357714219348,9.30523277621454e-06,0.00035463555848037567,4.293779520610478e-06,1.6928655575446445e-08,2.0473505098184156e-05,2.4813954069905438e-06,0.0009768088292945148,0.0,0.0019640837427020094,0.00016434364036876136,4.174834851499843e-07,0.09375,0.001031585638512595,3.963763956069116e-06,-0.02733193724004906,1.598406695211478e-05,0.21787999053601004,4.632927228814175e-05,0.24670374666369352,0.008412272465199563,0.0380857577336699,0.1333383427201896,0.02507950953925545
1.5,0.4003648758212915,0.0005203483170353666,0.0005495150865336895,2.180846901946754e-06,0.020901241270114404,5.619435815306841e-05,0.002052367377894756,2.025754997074131e-05,0.0001719059432648226,0.33392787335583557,8.008810206952129e-05,0.0017010268418830407,0.24682589524757245,6.5,0.0006578361310138862,0.0005204573593804639,0.9999797424500292,0.998298973158117,0.9999199118979305,0.6660721266441645,0.9998280940567351,0.4233746788274537,0.02147996479220478,0.0026018824644284456,0.007912499009156637,0.03809765746169381,0.1401872801070882,0.025081655323050792,0.015,0.00175,7.28915160231819e-05,0.018742794806356815,8.169401409300921e-05,0.003918982738146451,0.07506841421649216,1.0536442153700328e-05,0.00038481888335526685,4.117255542958662e-06,1.7255948950776016e-08,2.0935237536793537e-05,2.809717907653421e-06,0.0010450620635057202,0.0,0.0019948286560303933,0.00016538105083992402,4.4463780320634703e-07,0.09375,0.0010527818916884228,3.955724143013821e-06,-0.014533403762376057,1.5911634277483093e-05,0.21696548072749378,4.410832395980907e-05,0.24682589524757245,0.007912499009156637,0.03809765746169381,0.1401872801070882,0.025081655323050792
1.6,0.4001573702331404,0.0005302537429400825,0.0005613900510213241,2.3557234795234226e-06,0.0222587122304152,6.32112266600519e-05,0.0022133759214067006,2.0652686156428013e-05,0.00017622584237361407,0.3555767125229806,8.167634137733769e-05,0.0006924735324393672,0.24694810430996755,6.5,0.0006707190418693896,0.0005303715291140586,0.9999793473138435,0.9993075264675606,0.9999183236586225,0.6444232874770194,0.9998237741576264,0.42469266961162233,0.02285453292349486,0.002774765972428025,0.007667924831616546,0.03810950969752838,0.1470066644447389,0.02508370727512747,0.015,0.00175,7.789174378077803e-05,0.018992623110076785,8.794488859025044e-05,0.004173508543202851,0.07502950691871382,1.185210499875973e-05,0.00041500798526375644,4.065945842547875e-06,1.8063510565059787e-08,2.139429959349311e-05,3.160561333002595e-06,0.0011129356115207603,0.0,0.0020251060727767465,0.00017067813223140766,4.846989345435538e-07,0.09375,0.0010739294057909583,3.946880180868219e-06,-0.0064721811054982365,1.585494645061768e-05,0.21600300210692414,4.2358626889717806e-05,0.24694810430996755,0.007667924831616546,0.03810950969752838,0.1470066644447389,0.02508370727512747
1.7,0.39993075968784286,0.0005401337588232034,0.0005732268873970568,2.5370375759884896e-06,0.023608262094116726,7.068655260197483e-05,0.00237437675637022,2.1046908447050293e-05,0.00018038985651738676,0.3771267487908745,8.32593525846524e-05,0.000266118816296761,0.2470703738808232,6.5,0.000683567332551267,0.0005402606107020028,0.9999789530915528,0.9997338811837031,0.9999167406474152,0.6228732512091254,0.9998196101434826,0.4259840850909317,0.024221619443117893,0.0029476036437672765,0.0075645338129519644,0.038121322918662964,0.15379492586912547,0.02508568518184576,0.015,0.00175,8.30061880717009e-05,0.019240784240509713,9.439528125197053e-05,0.004426549142646886,0.07498701744147054,1.325372861287028e-05,0.00044519564181941625,4.085860082134964e-06,1.919150652829462e-08,2.185216728012326e-05,3.534327630098742e-06,0.0011804131047058364,0.0,0.002055072969865003,0.00017858549687597812,5.347108172786463e-07,0.09375,0.0010950419579116644,3.93751123277031e-06,-0.002588037024197283,1.5806230780773768e-05,0.21498876193082317,4.0975360429671575e-05,0.2470703738808232,0.0075645338129519644,0.038121322918662964,0.15379492586912547,0.02508568518184576
1.8,0.39968572104716554,0.0005499884654467659,0.0005850508941052965,2.7248239745140424e-06,0.02494972770651701,7.862843471620877e-05,0.002535344652168667,2.1440183428397317e-05,0.00018443041600090643,0.3985726015581707,8.483773491618024e-05,9.981345654179749e-05,0.24719270399009843,6.5,0.0006963874301718157,0.0005501247066454916,0.9999785598165715,0.9999001865434581,0.9999151622650837,0.6014273984418291,0.9998155695839991,0.42724942184056747,0.0255810694306545,0.0031203955462739633,0.007524204763211386,0.03813310159681199,0.16055036949082377,0.025087604447600432,0.015,0.00175,8.823249203710749e-05,0.019487280867319774,0.00010104448002640399,0.00467807394497194,0.07494107269634355,1.4742831509289144e-05,0.00047537712228162506,4.138225831425877e-06,2.0502133527951143e-08,2.2309805184222962e-05,3.9314217358104385e-06,0.0012474863853258508,0.0,0.002084830419380777,0.0001877268600502024,5.916164430155536e-07,0.09375,0.0011161297787563827,3.927988422769988e-06,-0.0009840247212933443,1.5761995720574664e-05,0.21391860776845445,3.987774218291117e-05,0.24719270399009843,0.007524204763211386,0.03813310159681199,0.16055036949082377,0.025087604447600432
1.9,0.39942280432466526,0.0005598184816313765,0.0005968787302515613,2.919116859689019e-06,0.026283054121989877,8.704494869697581e-05,0.0026962629387284713,2.1832509715692204e-05,0.0001883728265992012,0.4199084551575905,8.641184806594165e-05,3.722324572247902e-05,0.2473150946677672,6.5,0.0007091841200372513,0.000559964437474361,0.9999781674902843,0.9999627767542775,0.9999135881519341,0.5800915448424094,0.9998116271734007,0.42848916633408063,0.02693283666917792,0.0032931416689800323,0.0075090266370877005,0.03814484841619209,0.16727116337464099,0.02508947709263462,0.015,0.00175,9.356824958552356e-05,0.01973212137239907,0.00010789168935514228,0.004928072647873103,0.07489177581087475,1.6320927880682966e-05,0.0005055493010115884,4.203691890503998e-06,2.1919726256176647e-08,2.2767848688295013e-05,4.352247434848792e-06,0.001314152706099494,0.0,0.002114443468915393,0.0001973601535060397,6.536228383895238e-07,0.09375,0.0011372004860318871,3.918569035613116e-06,-0.000366528757959922,1.572067623680515e-05,0.21278798288382453,3.900323411988382e-05,0.2473150946677672,0.0075090266370877005,0.03814484841619209,0.16727116337464099,0.02508947709263462
2.0,0.39914249163096194,0.0005696246167420994,0.000608721482217807,3.119947435172187e-06,0.02760823923754016,9.594401942810232e-05,0.0028571204665441678,2.2223905394468268e-05,0.00019223686855729342,0.44112801598184825,8.798194261714991e-05,1.4002435537800062e-05,0.24743754594381823,6.5,0.0007219609846683096,0.000569780614113858,0.9999777760946056,0.999985997564462,0.9999120180573827,0.5588719840181517,0.9998077631314427,0.4297037953544744,0.02827692782114553,0.003465841948761975,0.007503395590617916,0.03815656524678048,0.17395532503428218,0.025091312512564717,0.015,0.00175,9.901095177678163e-05,0.019975314958323317,0.0001149359573604154,0.00517654485703878,0.07483921718080537,1.7989503642769186e-05,0.0005357100874770315,4.274118837570089e-06,2.341019982803067e-08,2.322672095336068e-05,4.797200971405116e-06,0.0013804119618770082,0.0,0.0021439540445626613,0.00020715554055968338,7.199059323229826e-07,0.09375,0.0011582597826358307,3.9093919211081085e-06,-0.00013542778860103859,1.5681541548916633e-05,0.21159187643757996,3.830325391016053e-05,0.24743754594381823,0.007503395590617916,0.03815656524678048,0.17395532503428218,0.025091312512564717
2.1,0.39884522981062454,0.0005794077408051282,0.0006205866328626948,3.32734266696805e-06,0.028925303532476056,0.00010533333618811741,0.0030179096546718645,2.2614398387958145e-05,0.0001960380254091169,0.46222446433736863,8.954821700740161e-05,5.436964306512831e-06,0.24756005784825522,6.5,0.0007347207661541501,0.0005795741079384765,0.9999773856016121,0.9999945630356935,0.9999104517829925,0.5377755356626314,0.9998039619745908,0.4308937763339606,0.029613371952136272,0.003638496287534559,0.007501318463844329,0.038168253569417734,0.18060070626627112,0.02509311806206933,0.015,0.00175,0.0001045579538031755,0.020216871000300007,0.0001221761414477451,0.005423494412339261,0.07478348058949211,1.9750000535272018e-05,0.0005658580602509746,4.346321984195837e-06,2.495945698326447e-08,2.3686707964894482e-05,5.266666809405872e-06,0.001446265176623803,0.0,0.0021733892165480455,0.00021697791346046426,7.901388996062474e-07,0.09375,0.0011793120337220422,3.90052199777759e-06,-4.986200009788532e-05,1.564423059217837e-05,0.21032476770932879,3.773999040133371e-05,0.24756005784825522,0.007501318463844329,0.038168253569417734,0.18060070626627112,0.02509311806206933
2.2,0.3985314454573561,0.000589168738041439,0.0006324793285684848,3.541324335714455e-06,0.030234276641443947,0.00011522030433235619,0.0031786252348104775,2.3004020914714437e-05,0.00019978843476578745,0.4831904003893524,9.11108430328881e-05,2.2868112972654195e-06,0.24768263041109662,6.5,0.0007474656364003458,0.0005893458042582247,0.9999769959790852,0.9999977131887027,0.9999088891569671,0.5168095996106475,0.9998002115652341,0.43205956763794284,0.03094220700815346,0.003811104563378962,0.007500554551739587,0.03817991466613292,0.187204976122646,0.02509489950651375,0.015,0.00175,0.00011020645035893234,0.020456799214849712,0.00012961088020132372,0.00566892687027074,0.07472464602325427,2.1603807062316787e-05,0.0005959922315269645,4.419092259859383e-06,2.6561896365429224e-08,2.41480067928378e-05,5.7610152166178094e-06,0.0015117138320721976,0.0,0.0022027664868819155,0.0002267738412815363,8.642161781128746e-07,0.09375,0.0012003606974642029,3.891987038985817e-06,-1.8307633099219567e-05,1.5608555149712947e-05,0.2089805635627272,3.728398911348951e-05,0.24768263041109662,0.007500554551739587,0.03817991466613292,0.187204976122646,0.02509489950651375
2.3,0.3982015514478214,0.0005989084530838271,0.0006444031964174006,3.7619104433555707e-06,0.031535191904880244,0.00012561201287453536,0.0033392634413479897,2.3392807139455443e-05,0.0002034976274704125,0.5040177834801952,9.266997862304195e-05,1.1322028197910334e-06,0.24780526366237582,6.5,0.000760197347710345,0.000599096548605995,0.9999766071928604,0.9999988677971802,0.999907330021377,0.4959822165198048,0.9997965023725296,0.4332016188069241,0.032263474281281956,0.00398366663776539,0.007500274559183799,0.03819154971547445,0.19376560179626148,0.02509666137304845,0.015,0.00175,0.00011595344544014318,0.02069510832883145,0.00013723865620774144,0.005912848482165046,0.0746627908964665,2.3552252413975383e-05,0.0006261118952527481,4.4919778339447525e-06,2.8215361192227633e-08,2.4610756712785806e-05,6.28060064372677e-06,0.0015767595952440123,0.0,0.0022320971815786425,0.00023652259756315217,9.421245844907456e-07,0.09375,0.0012214085647802987,3.8837797987025424e-06,-6.68850747421514e-06,1.557437228158888e-05,0.20755252834299265,3.691225948154872e-05,0.24780526366237582,0.007500274559183799,0.03819154971547445,0.19376560179626148,0.02509666137304845
2.4,0.39785594998639573,0.000608627810493932,0.000656360872270737,3.989104782862632e-06,0.032828084081824145,0.0001365152199774591,0.0034998214879837157,2.3780790201473573e-05,0.00020717309889827217,0.5246978640216136,9.422576997731429e-05,7.122014629458203e-07,0.2479279576321409,6.5,0.0007729174838007595,0.0006088272657330752,0.9999762192097985,0.999999287798537,0.9999057742300227,0.4753021359783863,0.9997928269011016,0.434320370776181,0.0335772162170784,0.004156182360254453,0.007500172708854764,0.038203159808455706,0.20027982716680828,0.02509840722197668,0.015,0.00175,0.00012179575251834624,0.020931811165037922,0.00014505738530036285,0.006155265765342028,0.0745979906224492,2.559660374577358e-05,0.0006562165289969468,4.5648136941166185e-06,2.991897482518833e-08,2.5075059295376355e-05,6.825760998872956e-06,0.0016414042040912074,0.0,0.0022613886349133632,0.000246216300314487,1.0238877272182434e-06,0.09375,0.0012424581611956917,3.8759347204384736e-06,-2.412440101234448e-06,1.554168485361099e-05,0.20603320516339307,3.660695800625517e-05,0.2479279576321409,0.007500172708854764,0.038203159808455706,0.20027982716680828,0.02509840722197668
2.5,0.3974950337667533,0.0006183275785652847,0.0006683543424573228,4.222915260229871e-06,0.034112988752177394,0.00014793631281830312,0.0036602972291123344,2.4168004661591957e-05,0.00021082076176140476,0.5452211070580496,9.577836082575055e-05,5.62519108594699e-07,0.24805071235045512,6.5,0.0007856273099426269,0.0006185387243282962,0.9999758319953383,0.9999994374808914,0.9999042216391741,0.4547788929419504,0.9997891792382385,0.4354162560608614,0.0348834755588212,0.004328651571569656,0.007500136410883834,0.038214746017662164,0.20674464872328563,0.02510013986183667,0.015,0.00175,0.00012772992226274313,0.02116691529685453,0.00015306515311409074,0.006396185391033262,0.07453031883126625,2.773805865343184e-05,0.0006863057304585627,4.637541185851126e-06,3.1672440503327037e-08,2.5540991446808196e-05,7.396815640915158e-06,0.0017056494376088698,0.0,0.0022906455963210646,0.00025585206902427636,1.1095425262604563e-06,0.09375,0.0012635115051666088,3.868410400476431e-06,-8.39131205307371e-07,1.55103620868111e-05,0.20441432814767893,3.635404507704458e-05,0.24805071235045512,0.007500136410883834,0.038214746017662164,0.20674464872328563,0.02510013986183667
2.6,0.39711918692603543,0.000628008604437608,0.0006803851652235794,4.463332472343494e-06,0.03538994177495168,0.00015988130393516472,0.00382068894038939,2.4554483224526544e-05,0.00021444528893144345,0.5655771065453562,9.732788744634732e-05,5.122899050234031e-07,0.24817352784739635,6.5,0.0007983280623671201,0.0006282317710612253,0.9999754455167754,0.9999994877100948,0.9999026721125536,0.43442289345464363,0.9997855547110686,0.43648969894531164,0.0361822950157968,0.0045010741056129705,0.007500124230301968,0.03822630936006837,0.21315678856178724,0.025101861512242436,0.015,0.00175,0.00013375225935748647,0.021400432460186553,0.00016125936584624557,0.00663561408280344,0.07445984754863165,2.997774448784339e-05,0.0007163791763230107,4.710142550980629e-06,3.347554802371703e-08,2.6008613809837785e-05,7.994065196758238e-06,0.001769497088747584,0.0,0.002319871142062303,0.00026542895981529095,1.1991296416164025e-06,0.09375,0.0012845705724998497,3.861214899144997e-06,-2.6036274154662374e-07,1.548039222894963e-05,0.20268672414242025,3.614264279097395e-05,0.24817352784739635,0.007500124230301968,0.03822630936006837,0.21315678856178724,0.025101861512242436
2.7,0.3967287853632779,0.0006376716878336806,0.0006924546143398157,4.710340598244527e-06,0.036658979313024094,0.00017235579465700062,0.003980995176457442,2.49402583279759e-05,0.00021805038809750592,0.5857544892748614,9.887448306245453e-05,4.986421347952567e-07,0.24829640415305748,6.5,0.0008110208584485467,0.0006379072048635928,0.9999750597416719,0.9999995013578651,0.9999011255169374,0.4142455107251386,0.9997819496119024,0.43754111564741643,0.037473717136113006,0.004673449790797257,0.007500120920717688,0.038237850829853565,0.21951266412158132,0.025103573934346316,0.015,0.00175,0.00013985876464781257,0.02163237348617833,0.00016963719095318863,0.006873558621192018,0.0743866472556146,3.231671149818762e-05,0.0007464365955857703,4.782614766470746e-06,3.5328124064599646e-08,2.6477976249569656e-05,8.617789732850032e-06,0.0018329489656512049,0.0,0.002349067263016577,0.00027494677767776895,1.2926893013138922e-06,0.09375,0.0013056371516447654,3.854340131707271e-06,-4.750772531347158e-08,1.545173652772085e-05,0.20084020396196936,3.596423581067815e-05,0.24829640415305748,0.007500120920717688,0.038237850829853565,0.21951266412158132,0.025103573934346316
2.8,0.39632419707326805,0.0006473176161187193,0.0007045637723835053,4.963912743189528e-06,0.03792013777922314,0.00018536495028788802,0.004141214678550432,2.5325361727598218e-05,0.0002216390127533846,0.6057408073649423,0.0001004182775227008,4.984450796059173e-07,0.2484193412975463,6.5,0.000823706754851755,0.0006475658117558788,0.9999746746382723,0.9999995015549203,0.9998995817224772,0.3942591926350577,0.9997783609872465,0.43857091448132945,0.038757784258372945,0.004845778450933938,0.007500120872931804,0.03824937139601315,0.22580835431995683,0.02510527853105786,0.015,0.00175,0.00014604510520606391,0.021862749668041023,0.00017819537819984652,0.007110025833604339,0.07431078695123776,3.4755928178979004e-05,0.0007764777522282062,4.854960364068464e-06,3.722994557660795e-08,2.694912140207277e-05,9.268247514394402e-06,0.0018960068889611573,0.0,0.0023782352459130124,0.0002844056168624014,1.3902595327641552e-06,0.09375,0.0013267129368789306,3.8477797888361695e-06,3.0720728681810906e-08,1.542436430491381e-05,0.19886344240863418,3.581217696951801e-05,0.2484193412975463,0.007500120872931804,0.03824937139601315,0.22580835431995683,0.02510527853105786
2.9,0.39590578237821566,0.0006569471640174003,0.0007167135914224408,5.224010058454253e-06,0.03917345385171547,0.0001989134680890395,0.004301346314409579,2.5709824581988398e-05,0.00022521352746266834,0.6255224181918795,0.00010195939783194498,5.031885250626384e-07,0.2485423393109855,6.5,0.0008363867623759333,0.000657208364520323,0.999974290175418,0.9999994968114749,0.9998980406021679,0.37447758180812035,0.9997747864725373,0.43957949601242974,0.04003453849388037,0.0050180599058320206,0.007500122023217327,0.03826087200632088,0.23203956173044207,0.02510697642554477,0.015,0.00175,0.00015230657292127002,0.022091572709974347,0.000186930232125496,0.007345022597196651,0.07423233419591545,3.729627526669491e-05,0.0008065024339517963,4.9271838929370705e-06,3.918071288892158e-08,2.7422086986604568e-05,9.945673404451978e-06,0.0019586726925857737,0.0,0.0024073759200910643,0.00029380568395873883,1.4918752827291425e-06,0.09375,0.0013477995519878094,3.841528358620289e-06,5.942228263234054e-08,1.5398249465076977e-05,0.19674384743825982,3.5681274957521025e-05,0.2485423393109855,0.007500122023217327,0.03826087200632088,0.23203956173044207,0.02510697642554477
3.0,0.39547389412319145,0.0006665610954094445,0.0007289049325780946,5.4905799433344766e-06,0.04041896450314589,0.00021300554209629615,0.004461389039131142,2.6093677533951743e-05,0.00022877583682542134,0.6450843507859254,0.00010349796857670967,5.097416863014065e-07,0.2486653982235126,6.5,0.0008490618575511347,0.0006668356244066112,0.9999739063224661,0.9999994902583137,0.9998965020314232,0.3549156492140746,0.9997712241631744,0.4405672532075648,0.04130402172059496,0.005190293971709238,0.0075001236123589275,0.0382723535905037,0.2382015704975665,0.025108668522492075,0.015,0.00175,0.00015863803860731454,0.022318854756944728,0.00019583754890888815,0.007578555844339854,0.07415135514809841,3.9938539143055534e-05,0.0008365104448370894,4.999290610760207e-06,4.118002827854725e-08,2.7896907313491095e-05,1.065027710481481e-05,0.0020209482251572946,0.0,0.0024364898174095,0.0003031472300571418,1.5975678958397445e-06,0.09375,0.0013688985687794223,3.8355809908541066e-06,6.990779245876009e-08,1.5373369571791413e-05,0.19446741948335966,3.5567474377080715e-05,0.2486653982235126,0.0075001236123589275,0.0382723535905037,0.2382015704975665,0.025108668522492075
3.1,0.3950288778499157,0.0006761601663562609,0.0007411385918728063,5.763554706082585e-06,0.04165670703767363,0.00022764482282850373,0.00462134186960702,2.647695078890167e-05,0.00023232748606782426,0.6644101576602084,0.0001050341123018067,5.169536081236075e-07,0.24878851806528016,6.5,0.0008617329920597666,0.000676448344091565,0.999973523049211,0.9999994830463919,0.9998949658876982,0.3355898423397916,0.9997676725139321,0.4415345715800248,0.04256627558156449,0.005362480461479828,0.007500125361249969,0.038283817063052235,0.24428919966296564,0.025110355555882216,0.015,0.00175,0.00016503390097521317,0.022544608472485246,0.00020491257251419005,0.007810632569563807,0.07406791459685919,4.268340428034445e-05,0.0008665016005513165,5.071286011955591e-06,4.322738282204161e-08,2.8373614269626647e-05,1.1382241141425188e-05,0.002082835351883682,0.0,0.0024655772758271116,0.0003124305249194161,1.7073647090533166e-06,0.09375,0.0013900115221456924,3.82993388697324e-06,7.369167140489085e-08,1.534970641085538e-05,0.19201860331557255,3.546760769877787e-05,0.24878851806528016,0.007500125361249969,0.038283817063052235,0.24428919966296564,0.025110355555882216
3.2,0.39457107195516267,0.0006857451265939809,0.0007534153172362164,6.042849801503542e-06,0.04288671913643971,0.0002428343722768092,0.004781203867726381,2.685967422625086e-05,0.00023586973983442854,0.683481751597024,0.00010656794994134547,5.244007421971001e-07,0.24891169886645556,6.5,0.0008744010983931101,0.0006860472690840561,0.9999731403257737,0.9999994755992577,0.9998934320500587,0.316518248402976,0.9997641302601655,0.44248182933160557,0.043821341485112006,0.005534619184962596,0.007500127167179983,0.03829526332643728,0.25029675175306254,0.025112038126421356,0.015,0.00175,0.00017148802944235849,0.022768847055177607,0.00021414993515664856,0.008041259838082447,0.073982075991593,4.553144480190173e-05,0.0008964757251986963,5.143175653728793e-06,4.532214196344489e-08,2.8852237967732187e-05,1.214171861384046e-05,0.002144335956821986,0.0,0.00249463850672069,0.0003216558473064292,1.8212886726383944e-06,0.09375,0.0014111399190925701,3.824583746453501e-06,7.501490366676706e-08,1.5327244748706854e-05,0.18938013679705265,3.5379200153773534e-05,0.24891169886645556,0.007500127167179983,0.03829526332643728,0.25029675175306254,0.025112038126421356
3.3,0.39410080784421325,0.0006953167276806395,0.0007657358196927369,6.328360626446629e-06,0.044109038902573214,0.000258576614795538,0.004940974129342568,2.7241877432089173e-05,0.00023940364345099242,0.7022792280851421,0.00010809960108015768,5.319276971249331e-07,0.2490349406572212,6.5,0.0008870671006351461,0.0006956331457119619,0.9999727581225678,0.9999994680723028,0.9998919003989197,0.2977207719148579,0.9997605963565489,0.4434093974909246,0.045069260605675836,0.005706709949035305,0.0075001289924665525,0.038306693273060674,0.25621795684681975,0.025113716730639224,0.015,0.00175,0.00017799370267160812,0.022991584518396176,0.00022354354204165905,0.008270444794232477,0.07389390147079,4.848311527416337e-05,0.0009264326492517316,5.214965148224535e-06,4.7463521009196154e-08,2.933280717316537e-05,1.29288307397769e-05,0.002205451945128661,0.0,0.002523673638427328,0.0003308234815030244,1.93935796540187e-06,0.09375,0.0014322852560758723,3.819530603353747e-06,7.54371070364387e-08,1.5305978373543927e-05,0.18653290369826048,3.530032431170872e-05,0.2490349406572212,0.0075001289924665525,0.038306693273060674,0.25621795684681975,0.025113716730639224
3.4,0.39361841003969544,0.0007048757080830817,0.0007781007808026268,6.619964824599366e-06,0.04532370493764199,0.0002748732736965701,0.005100651776944153,2.7623590044860275e-05,0.00024293007136319422,0.7207806663145874,0.0001096291848854503,5.394777519026385e-07,0.24915824346777446,6.5,0.0008997319015249685,0.0007052067063243118,0.9999723764099552,0.999999460522248,0.9998903708151144,0.27921933368541246,0.9997570699286368,0.44431764002797813,0.04631007388424624,0.00587875255774678,0.0075001308233548355,0.03831810779220767,0.26204590988909504,0.025115391783897517,0.015,0.00175,0.00018454353327318585,0.02321283505536251,0.00023308667550809436,0.008498194675807874,0.07380345188244289,5.1538738818106907e-05,0.0009563722081770288,5.286660024827987e-06,4.965060223050249e-08,2.9815349591996006e-05,1.3743663684828509e-05,0.0022661852468821,0.0,0.00255268274420734,0.00033993371643144845,2.061585512568096e-06,0.09375,0.0014534489980680596,3.814768526577759e-06,7.553130296653214e-08,1.528589043354252e-05,0.18345580348328652,3.522946591818371e-05,0.24915824346777446,0.0075001308233548355,0.03831810779220767,0.26204590988909504,0.025115391783897517
3.5,0.3931241966614473,0.000714422835257853,0.0007905108581913022,6.917507662370361e-06,0.04653075639273816,0.00029172532851892816,0.005260235954087892,2.8004841377671587e-05,0.00024644976559885285,0.7389619288705758,0.00011115681955708758,5.470303142235645e-07,0.2492816073283517,6.5,0.0009123964251887973,0.0007147687106409717,0.9999719951586222,0.9999994529696856,0.9998888431804428,0.26103807112942423,0.999753550234401,0.4452069143367923,0.047543822064177316,0.006050746812279195,0.007500132654851199,0.038329507765944765,0.26777300759423134,0.025117063638659457,0.015,0.00175,0.0001911294038108167,0.023432614679459885,0.0002427714314149827,0.008724516823638406,0.07371078687402137,5.469849909729903e-05,0.00098629424139148,5.358266036088803e-06,5.1882225108727336e-08,3.0299892078107184e-05,1.4586266425946408e-05,0.0023265378196369083,0.0,0.0025816658653772815,0.00034898684547610164,2.1879786626720067e-06,0.09375,0.0014746326475413793,3.8103057516930398e-06,7.550919761855827e-08,1.5266996099608395e-05,0.18012565309360748,3.5165465646091326e-05,0.2492816073283517,0.007500132654851199,0.038329507765944765,0.26777300759423134,0.025117063638659457
3.6,0.3926184778705068,0.0007239588475982259,0.000802966686089866,7.220818820139637e-06,0.04773023291491789,0.000309132908941666,0.005419725825869873,2.8385661193329166e-05,0.0002499633619032146,0.7567965303641897,0.00011268262394157941,5.545783259399889e-07,0.24940503226908076,6.5,0.0009250615600616995,0.0007243198885392329,0.9999716143388065,0.999999445421674,0.9998873173760584,0.24320346963581016,0.9997500366380967,0.4460775695202362,0.04877054549027792,0.006222692511959739,0.00750013448524404,0.038340894081164034,0.2733909070647198,0.025118732596904027,0.015,0.00175,0.00019774238820533446,0.023650938786998376,0.0002525893985200267,0.008949418671547103,0.07361596460072002,5.796242042656238e-05,0.0010161985923506014,5.429788718768988e-06,5.415711224462847e-08,3.0786460662074844e-05,1.5456645447083302e-05,0.0023865116457458947,0.0,0.0026106229981462956,0.0003579831658739058,2.318538390877195e-06,0.09375,0.00149583765223985,3.8061343140882503e-06,7.544725838044258e-08,1.5249278433846674e-05,0.17651713183103748,3.510740195206271e-05,0.24940503226908076,0.00750013448524404,0.038340894081164034,0.2733909070647198,0.025118732596904027
